	Unnamed: 0	date_game	win_loss_result	team_ID	homeORvis	opp_ID	win_loss_streak	streak_L10	total_wins	win_percent	long	lat
138	138	Wednesday, Sep 9 2015	W	BAL	@	NYY	2.0	4.0	67.0	0.482014388489	-73.927735	40.829327
139	139	Friday, Sep 11 2015	W	BAL		KCR	3.0	5.0	68.0	0.485714285714	-76.621618	39.283964
140	140	Saturday, Sep 12 2015	L	BAL		KCR	-1.0	5.0	68.0	0.482269503546	-76.621618	39.283964
141	141	Sunday, Sep 13 2015	W	BAL		KCR	1.0	6.0	69.0	0.485915492958	-76.621618	39.283964
142	142	Monday, Sep 14 2015	W	BAL		BOS	2.0	6.0	70.0	0.48951048951	-76.621618	39.283964
143	143	Tuesday, Sep 15 2015	W-wo	BAL		BOS	3.0	6.0	71.0	0.493055555556	-76.621618	39.283964
144	144	Wednesday, Sep 16 2015	L	BAL		BOS	-1.0	6.0	71.0	0.489655172414	-76.621618	39.283964
145	145	Thursday, Sep 17 2015	W	BAL	@	TBR	1.0	7.0	72.0	0.493150684932	-82.653465	27.76816
146	146	Friday, Sep 18 2015	L	BAL	@	TBR	-1.0	7.0	72.0	0.489795918367	-82.653465	27.76816
147	147	Saturday, Sep 19 2015	W	BAL	@	TBR	1.0	7.0	73.0	0.493243243243	-82.653465	27.76816
148	148	Sunday, Sep 20 2015	L-wo	BAL	@	TBR	-1.0	6.0	73.0	0.489932885906	-82.653465	27.76816
149	149	Tuesday, Sep 22 2015	W	BAL	@	WSN	1.0	6.0	74.0	0.493333333333	-77.007457	38.87301
150	150	Wednesday, Sep 23 2015	W	BAL	@	WSN	2.0	7.0	75.0	0.496688741722	-77.007457	38.87301
151	151	Thursday, Sep 24 2015	W	BAL	@	WSN	3.0	7.0	76.0	0.5	-77.007457	38.87301
152	152	Friday, Sep 25 2015	L	BAL	@	BOS	-1.0	6.0	76.0	0.496732026144	-71.096961	42.346619
153	153	Saturday, Sep 26 2015	L	BAL	@	BOS	-2.0	5.0	76.0	0.493506493506	-71.096961	42.346619
154	154	Sunday, Sep 27 2015	L	BAL	@	BOS	-3.0	5.0	76.0	0.490322580645	-71.096961	42.346619
155	155	Monday, Sep 28 2015	L	BAL		TOR	-4.0	4.0	76.0	0.487179487179	-76.621618	39.283964
156	156	Wednesday, Sep 30 (1) 2015	L	BAL		TOR	-5.0	4.0	76.0	0.484076433121	-76.621618	39.283964
157	157	Wednesday, Sep 30 (2) 2015	W	BAL		TOR	1.0	4.0	77.0	0.487341772152	-76.621618	39.283964
158	158	Thursday, Oct 1 2015	W	BAL		TOR	2.0	5.0	78.0	0.490566037736	-76.621618	39.283964
159	159	Saturday, Oct 3 (1) 2015	W	BAL		NYY	3.0	5.0	79.0	0.49375	-76.621618	39.283964
160	160	Saturday, Oct 3 (2) 2015	W	BAL		NYY	4.0	5.0	80.0	0.496894409938	-76.621618	39.283964
161	161	Sunday, Oct 4 2015	W	BAL		NYY	5.0	5.0	81.0	0.5	-76.621618	39.283964
0	0	Monday, Apr 6 2015	L	SDP	@	LAD	-1.0	0.0	0.0	0.0	-118.240646	34.072724
1	1	Tuesday, Apr 7 2015	W	SDP	@	LAD	1.0	1.0	1.0	0.5	-118.240646	34.072724
2	2	Wednesday, Apr 8 2015	L	SDP	@	LAD	-1.0	1.0	1.0	0.333333333333	-118.240646	34.072724
3	3	Thursday, Apr 9 2015	L	SDP		SFG	-2.0	1.0	1.0	0.25	-117.157097	32.70771
4	4	Friday, Apr 10 2015	W	SDP		SFG	1.0	2.0	2.0	0.4	-117.157097	32.70771
5	5	Saturday, Apr 11 2015	W	SDP		SFG	2.0	3.0	3.0	0.5	-117.157097	32.70771
6	6	Sunday, Apr 12 2015	W	SDP		SFG	3.0	4.0	4.0	0.571428571429	-117.157097	32.70771
7	7	Monday, Apr 13 2015	L	SDP		ARI	-1.0	4.0	4.0	0.5	-117.157097	32.70771
8	8	Tuesday, Apr 14 2015	W	SDP		ARI	1.0	5.0	5.0	0.555555555556	-117.157097	32.70771
9	9	Wednesday, Apr 15 2015	W	SDP		ARI	2.0	6.0	6.0	0.6	-117.157097	32.70771
10	10	Friday, Apr 17 2015	W	SDP	@	CHC	3.0	7.0	7.0	0.636363636364	-87.655887	41.947856
11	11	Saturday, Apr 18 2015	L-wo	SDP	@	CHC	-1.0	6.0	7.0	0.583333333333	-87.655887	41.947856
12	12	Sunday, Apr 19 2015	W	SDP	@	CHC	1.0	7.0	8.0	0.615384615385	-87.655887	41.947856
13	13	Monday, Apr 20 2015	W	SDP	@	COL	2.0	8.0	9.0	0.642857142857	-104.994198	39.755891
14	14	Tuesday, Apr 21 2015	W	SDP	@	COL	3.0	8.0	10.0	0.666666666667	-104.994198	39.755891
15	15	Wednesday, Apr 22 2015	L-wo	SDP	@	COL	-1.0	7.0	10.0	0.625	-104.994198	39.755891
16	16	Thursday, Apr 23 2015	L	SDP	@	COL	-2.0	6.0	10.0	0.588235294118	-104.994198	39.755891
17	17	Friday, Apr 24 2015	L	SDP		LAD	-3.0	6.0	10.0	0.555555555556	-117.157097	32.70771
18	18	Saturday, Apr 25 2015	L	SDP		LAD	-4.0	5.0	10.0	0.526315789474	-117.157097	32.70771
19	19	Sunday, Apr 26 2015	W	SDP		LAD	1.0	5.0	11.0	0.55	-117.157097	32.70771
20	20	Monday, Apr 27 2015	L	SDP		HOU	-1.0	4.0	11.0	0.52380952381	-117.157097	32.70771
21	21	Tuesday, Apr 28 2015	L	SDP		HOU	-2.0	4.0	11.0	0.5	-117.157097	32.70771
22	22	Wednesday, Apr 29 2015	L	SDP		HOU	-3.0	3.0	11.0	0.478260869565	-117.157097	32.70771
23	23	Friday, May 1 2015	W	SDP		COL	1.0	3.0	12.0	0.5	-117.157097	32.70771
24	24	Saturday, May 2 2015	W	SDP		COL	2.0	3.0	13.0	0.52	-117.157097	32.70771
25	25	Sunday, May 3 2015	W	SDP		COL	3.0	4.0	14.0	0.538461538462	-117.157097	32.70771
26	26	Monday, May 4 2015	L	SDP	@	SFG	-1.0	4.0	14.0	0.518518518519	-122.389595	37.778473
27	27	Tuesday, May 5 2015	L	SDP	@	SFG	-2.0	4.0	14.0	0.5	-122.389595	37.778473
28	28	Wednesday, May 6 2015	W	SDP	@	SFG	1.0	5.0	15.0	0.51724137931	-122.389595	37.778473
29	29	Thursday, May 7 2015	L	SDP	@	ARI	-1.0	4.0	15.0	0.5	-112.066721	33.445526
30	30	Friday, May 8 2015	W	SDP	@	ARI	1.0	5.0	16.0	0.516129032258	-112.066721	33.445526
31	31	Saturday, May 9 2015	W	SDP	@	ARI	2.0	6.0	17.0	0.53125	-112.066721	33.445526
32	32	Sunday, May 10 2015	L	SDP	@	ARI	-1.0	6.0	17.0	0.515151515152	-112.066721	33.445526
33	33	Tuesday, May 12 2015	L	SDP	@	SEA	-2.0	5.0	17.0	0.5	-122.332283	47.591358
34	34	Wednesday, May 13 2015	W	SDP	@	SEA	1.0	5.0	18.0	0.514285714286	-122.332283	47.591358
35	35	Thursday, May 14 2015	W	SDP		WSN	2.0	5.0	19.0	0.527777777778	-117.157097	32.70771
36	36	Friday, May 15 2015	L	SDP		WSN	-1.0	5.0	19.0	0.513513513514	-117.157097	32.70771
37	37	Saturday, May 16 2015	L	SDP		WSN	-2.0	5.0	19.0	0.5	-117.157097	32.70771
38	38	Sunday, May 17 2015	L	SDP		WSN	-3.0	4.0	19.0	0.487179487179	-117.157097	32.70771
39	39	Tuesday, May 19 2015	W	SDP		CHC	1.0	5.0	20.0	0.5	-117.157097	32.70771
40	40	Wednesday, May 20 2015	L	SDP		CHC	-1.0	4.0	20.0	0.487804878049	-117.157097	32.70771
41	41	Thursday, May 21 2015	L	SDP		CHC	-2.0	3.0	20.0	0.47619047619	-117.157097	32.70771
42	42	Friday, May 22 2015	L	SDP	@	LAD	-3.0	3.0	20.0	0.46511627907	-118.240646	34.072724
43	43	Saturday, May 23 2015	L	SDP	@	LAD	-4.0	3.0	20.0	0.454545454545	-118.240646	34.072724
44	44	Sunday, May 24 2015	W	SDP	@	LAD	1.0	3.0	21.0	0.466666666667	-118.240646	34.072724
45	45	Monday, May 25 2015	L-wo	SDP	@	LAA	-1.0	2.0	21.0	0.45652173913	-117.883194	33.799925
46	46	Tuesday, May 26 2015	W	SDP	@	LAA	1.0	3.0	22.0	0.468085106383	-117.883194	33.799925
47	47	Wednesday, May 27 2015	W	SDP	@	LAA	2.0	4.0	23.0	0.479166666667	-117.883194	33.799925
48	48	Thursday, May 28 2015	L	SDP		PIT	-1.0	4.0	23.0	0.469387755102	-117.157097	32.70771
49	49	Friday, May 29 2015	W-wo	SDP		PIT	1.0	4.0	24.0	0.48	-117.157097	32.70771
50	50	Saturday, May 30 2015	L	SDP		PIT	-1.0	4.0	24.0	0.470588235294	-117.157097	32.70771
51	51	Sunday, May 31 2015	W	SDP		PIT	1.0	5.0	25.0	0.480769230769	-117.157097	32.70771
52	52	Monday, Jun 1 2015	L	SDP		NYM	-1.0	5.0	25.0	0.471698113208	-117.157097	32.70771
53	53	Tuesday, Jun 2 2015	W	SDP		NYM	1.0	6.0	26.0	0.481481481481	-117.157097	32.70771
54	54	Wednesday, Jun 3 2015	W	SDP		NYM	2.0	6.0	27.0	0.490909090909	-117.157097	32.70771
55	55	Friday, Jun 5 2015	W	SDP	@	CIN	3.0	7.0	28.0	0.5	-84.508158	39.097935
56	56	Saturday, Jun 6 2015	W	SDP	@	CIN	4.0	7.0	29.0	0.508771929825	-84.508158	39.097935
57	57	Sunday, Jun 7 2015	L	SDP	@	CIN	-1.0	6.0	29.0	0.5	-84.508158	39.097935
58	58	Monday, Jun 8 2015	W	SDP	@	ATL	1.0	7.0	30.0	0.508474576271	-84.389996	33.734805
59	59	Tuesday, Jun 9 2015	L	SDP	@	ATL	-1.0	6.0	30.0	0.5	-84.389996	33.734805
60	60	Wednesday, Jun 10 2015	L	SDP	@	ATL	-2.0	6.0	30.0	0.491803278689	-84.389996	33.734805
61	61	Thursday, Jun 11 2015	W	SDP	@	ATL	1.0	6.0	31.0	0.5	-84.389996	33.734805
62	62	Friday, Jun 12 2015	L	SDP		LAD	-1.0	6.0	31.0	0.492063492063	-117.157097	32.70771
63	63	Saturday, Jun 13 2015	W	SDP		LAD	1.0	6.0	32.0	0.5	-117.157097	32.70771
64	64	Sunday, Jun 14 2015	L	SDP		LAD	-1.0	5.0	32.0	0.492307692308	-117.157097	32.70771
65	65	Monday, Jun 15 2015	L	SDP		OAK	-2.0	4.0	32.0	0.484848484848	-117.157097	32.70771
66	66	Tuesday, Jun 16 2015	L	SDP		OAK	-3.0	3.0	32.0	0.477611940299	-117.157097	32.70771
67	67	Wednesday, Jun 17 2015	L	SDP	@	OAK	-4.0	3.0	32.0	0.470588235294	-122.200523	37.751605
68	68	Thursday, Jun 18 2015	W	SDP	@	OAK	1.0	3.0	33.0	0.478260869565	-122.200523	37.751605
69	69	Friday, Jun 19 2015	L	SDP	@	ARI	-1.0	3.0	33.0	0.471428571429	-112.066721	33.445526
70	70	Saturday, Jun 20 2015	W	SDP	@	ARI	1.0	4.0	34.0	0.478873239437	-112.066721	33.445526
71	71	Sunday, Jun 21 2015	L	SDP	@	ARI	-1.0	3.0	34.0	0.472222222222	-112.066721	33.445526
72	72	Tuesday, Jun 23 2015	W	SDP	@	SFG	1.0	4.0	35.0	0.479452054795	-122.389595	37.778473
73	73	Wednesday, Jun 24 2015	L	SDP	@	SFG	-1.0	3.0	35.0	0.472972972973	-122.389595	37.778473
74	74	Thursday, Jun 25 2015	L	SDP	@	SFG	-2.0	3.0	35.0	0.466666666667	-122.389595	37.778473
75	75	Friday, Jun 26 2015	W	SDP		ARI	1.0	4.0	36.0	0.473684210526	-117.157097	32.70771
76	76	Saturday, Jun 27 2015	W	SDP		ARI	2.0	5.0	37.0	0.480519480519	-117.157097	32.70771
77	77	Sunday, Jun 28 2015	L	SDP		ARI	-1.0	5.0	37.0	0.474358974359	-117.157097	32.70771
78	78	Tuesday, Jun 30 2015	L	SDP		SEA	-2.0	4.0	37.0	0.46835443038	-117.157097	32.70771
79	79	Wednesday, Jul 1 2015	L	SDP		SEA	-3.0	4.0	37.0	0.4625	-117.157097	32.70771
80	80	Thursday, Jul 2 2015	W	SDP	@	STL	1.0	4.0	38.0	0.469135802469	-90.193891	38.622317
81	81	Friday, Jul 3 2015	W	SDP	@	STL	2.0	5.0	39.0	0.475609756098	-90.193891	38.622317
82	82	Saturday, Jul 4 2015	L	SDP	@	STL	-1.0	4.0	39.0	0.469879518072	-90.193891	38.622317
83	83	Sunday, Jul 5 2015	L	SDP	@	STL	-2.0	4.0	39.0	0.464285714286	-90.193891	38.622317
84	84	Monday, Jul 6 2015	L-wo	SDP	@	PIT	-3.0	4.0	39.0	0.458823529412	-80.006841	40.447307
85	85	Tuesday, Jul 7 2015	L	SDP	@	PIT	-4.0	3.0	39.0	0.453488372093	-80.006841	40.447307
86	86	Wednesday, Jul 8 2015	L	SDP	@	PIT	-5.0	2.0	39.0	0.448275862069	-80.006841	40.447307
87	87	Friday, Jul 10 2015	L	SDP	@	TEX	-6.0	2.0	39.0	0.443181818182	-97.082454	32.751147
88	88	Saturday, Jul 11 2015	W	SDP	@	TEX	1.0	3.0	40.0	0.449438202247	-97.082454	32.751147
89	89	Sunday, Jul 12 2015	W	SDP	@	TEX	2.0	4.0	41.0	0.455555555556	-97.082454	32.751147
90	90	Friday, Jul 17 2015	W	SDP		COL	3.0	4.0	42.0	0.461538461538	-117.157097	32.70771
91	91	Saturday, Jul 18 2015	W	SDP		COL	4.0	4.0	43.0	0.467391304348	-117.157097	32.70771
92	92	Monday, Jul 20 2015	W	SDP		SFG	5.0	5.0	44.0	0.47311827957	-117.157097	32.70771
93	93	Tuesday, Jul 21 2015	L	SDP		SFG	-1.0	5.0	44.0	0.468085106383	-117.157097	32.70771
94	94	Wednesday, Jul 22 2015	L	SDP		SFG	-2.0	5.0	44.0	0.463157894737	-117.157097	32.70771
95	95	Thursday, Jul 23 2015	L	SDP		MIA	-3.0	5.0	44.0	0.458333333333	-117.157097	32.70771
96	96	Friday, Jul 24 2015	W	SDP		MIA	1.0	6.0	45.0	0.463917525773	-117.157097	32.70771
97	97	Saturday, Jul 25 2015	W	SDP		MIA	2.0	7.0	46.0	0.469387755102	-117.157097	32.70771
98	98	Sunday, Jul 26 2015	W	SDP		MIA	3.0	7.0	47.0	0.474747474747	-117.157097	32.70771
99	99	Tuesday, Jul 28 2015	L	SDP	@	NYM	-1.0	6.0	47.0	0.47	-73.846043	40.756337
100	100	Wednesday, Jul 29 2015	W	SDP	@	NYM	1.0	6.0	48.0	0.475247524752	-73.846043	40.756337
101	101	Thursday, Jul 30 2015	W	SDP	@	NYM	2.0	6.0	49.0	0.480392156863	-73.846043	40.756337
102	102	Friday, Jul 31 2015	W	SDP	@	MIA	3.0	6.0	50.0	0.485436893204	-80.220305	25.778655
103	103	Saturday, Aug 1 2015	W	SDP	@	MIA	4.0	7.0	51.0	0.490384615385	-80.220305	25.778655
104	104	Sunday, Aug 2 2015	L-wo	SDP	@	MIA	-1.0	7.0	51.0	0.485714285714	-80.220305	25.778655
105	105	Monday, Aug 3 2015	W	SDP	@	MIL	1.0	8.0	52.0	0.490566037736	-87.971165	43.027982
106	106	Tuesday, Aug 4 2015	L	SDP	@	MIL	-1.0	7.0	52.0	0.485981308411	-87.971165	43.027982
107	107	Wednesday, Aug 5 2015	L	SDP	@	MIL	-2.0	6.0	52.0	0.481481481481	-87.971165	43.027982
108	108	Thursday, Aug 6 2015	L	SDP	@	MIL	-3.0	5.0	52.0	0.477064220183	-87.971165	43.027982
109	109	Friday, Aug 7 2015	L	SDP		PHI	-4.0	5.0	52.0	0.472727272727	-117.157097	32.70771
110	110	Saturday, Aug 8 2015	L	SDP		PHI	-5.0	4.0	52.0	0.468468468468	-117.157097	32.70771
111	111	Sunday, Aug 9 2015	L	SDP		PHI	-6.0	3.0	52.0	0.464285714286	-117.157097	32.70771
112	112	Monday, Aug 10 2015	W	SDP		CIN	1.0	3.0	53.0	0.469026548673	-117.157097	32.70771
113	113	Tuesday, Aug 11 2015	W	SDP		CIN	2.0	3.0	54.0	0.473684210526	-117.157097	32.70771
114	114	Wednesday, Aug 12 2015	L	SDP		CIN	-1.0	3.0	54.0	0.469565217391	-117.157097	32.70771
115	115	Friday, Aug 14 2015	W	SDP	@	COL	1.0	3.0	55.0	0.474137931034	-104.994198	39.755891
116	116	Saturday, Aug 15 2015	W	SDP	@	COL	2.0	4.0	56.0	0.478632478632	-104.994198	39.755891
117	117	Sunday, Aug 16 2015	L	SDP	@	COL	-1.0	4.0	56.0	0.474576271186	-104.994198	39.755891
118	118	Monday, Aug 17 2015	W	SDP		ATL	1.0	5.0	57.0	0.478991596639	-117.157097	32.70771
119	119	Tuesday, Aug 18 2015	W	SDP		ATL	2.0	6.0	58.0	0.483333333333	-117.157097	32.70771
120	120	Wednesday, Aug 19 2015	W	SDP		ATL	3.0	7.0	59.0	0.487603305785	-117.157097	32.70771
121	121	Friday, Aug 21 2015	W	SDP		STL	4.0	8.0	60.0	0.491803278689	-117.157097	32.70771
122	122	Saturday, Aug 22 2015	W	SDP		STL	5.0	8.0	61.0	0.49593495935	-117.157097	32.70771
123	123	Sunday, Aug 23 2015	L	SDP		STL	-1.0	7.0	61.0	0.491935483871	-117.157097	32.70771
124	124	Tuesday, Aug 25 2015	L	SDP	@	WSN	-2.0	7.0	61.0	0.488	-77.007457	38.87301
125	125	Wednesday, Aug 26 2015	W	SDP	@	WSN	1.0	7.0	62.0	0.492063492063	-77.007457	38.87301
126	126	Thursday, Aug 27 2015	L	SDP	@	WSN	-1.0	6.0	62.0	0.488188976378	-77.007457	38.87301
127	127	Friday, Aug 28 2015	L	SDP	@	PHI	-2.0	6.0	62.0	0.484375	-75.166589	39.905547
128	128	Saturday, Aug 29 2015	L	SDP	@	PHI	-3.0	5.0	62.0	0.480620155039	-75.166589	39.905547
129	129	Sunday, Aug 30 2015	W	SDP	@	PHI	1.0	5.0	63.0	0.484615384615	-75.166589	39.905547
130	130	Monday, Aug 31 2015	W	SDP		TEX	2.0	5.0	64.0	0.488549618321	-117.157097	32.70771
131	131	Tuesday, Sep 1 2015	L	SDP		TEX	-1.0	4.0	64.0	0.484848484848	-117.157097	32.70771
132	132	Wednesday, Sep 2 2015	L	SDP		TEX	-2.0	3.0	64.0	0.481203007519	-117.157097	32.70771
133	133	Thursday, Sep 3 2015	W	SDP		LAD	1.0	4.0	65.0	0.485074626866	-117.157097	32.70771
134	134	Friday, Sep 4 2015	L	SDP		LAD	-1.0	4.0	65.0	0.481481481481	-117.157097	32.70771
135	135	Saturday, Sep 5 2015	L	SDP		LAD	-2.0	3.0	65.0	0.477941176471	-117.157097	32.70771
136	136	Sunday, Sep 6 2015	L	SDP		LAD	-3.0	3.0	65.0	0.474452554745	-117.157097	32.70771
137	137	Monday, Sep 7 2015	L	SDP		COL	-4.0	3.0	65.0	0.471014492754	-117.157097	32.70771
138	138	Tuesday, Sep 8 2015	W-wo	SDP		COL	1.0	4.0	66.0	0.474820143885	-117.157097	32.70771
139	139	Wednesday, Sep 9 2015	W	SDP		COL	2.0	4.0	67.0	0.478571428571	-117.157097	32.70771
140	140	Thursday, Sep 10 2015	L	SDP		COL	-1.0	3.0	67.0	0.475177304965	-117.157097	32.70771
141	141	Friday, Sep 11 2015	L	SDP	@	SFG	-2.0	3.0	67.0	0.471830985915	-122.389595	37.778473
142	142	Saturday, Sep 12 2015	L	SDP	@	SFG	-3.0	3.0	67.0	0.468531468531	-122.389595	37.778473
143	143	Sunday, Sep 13 2015	L	SDP	@	SFG	-4.0	2.0	67.0	0.465277777778	-122.389595	37.778473
144	144	Monday, Sep 14 2015	W	SDP	@	ARI	1.0	3.0	68.0	0.468965517241	-112.066721	33.445526
145	145	Tuesday, Sep 15 2015	L	SDP	@	ARI	-1.0	3.0	68.0	0.465753424658	-112.066721	33.445526
146	146	Wednesday, Sep 16 2015	W	SDP	@	ARI	1.0	4.0	69.0	0.469387755102	-112.066721	33.445526
147	147	Friday, Sep 18 2015	L	SDP	@	COL	-1.0	4.0	69.0	0.466216216216	-104.994198	39.755891
148	148	Saturday, Sep 19 2015	L	SDP	@	COL	-2.0	3.0	69.0	0.463087248322	-104.994198	39.755891
149	149	Sunday, Sep 20 2015	W	SDP	@	COL	1.0	3.0	70.0	0.466666666667	-104.994198	39.755891
150	150	Tuesday, Sep 22 2015	L	SDP		SFG	-1.0	3.0	70.0	0.46357615894	-117.157097	32.70771
151	151	Wednesday, Sep 23 2015	W-wo	SDP		SFG	1.0	4.0	71.0	0.467105263158	-117.157097	32.70771
152	152	Thursday, Sep 24 2015	W-wo	SDP		SFG	2.0	5.0	72.0	0.470588235294	-117.157097	32.70771
153	153	Friday, Sep 25 2015	L	SDP		ARI	-1.0	5.0	72.0	0.467532467532	-117.157097	32.70771
154	154	Saturday, Sep 26 2015	W	SDP		ARI	1.0	5.0	73.0	0.470967741935	-117.157097	32.70771
155	155	Sunday, Sep 27 2015	L	SDP		ARI	-1.0	5.0	73.0	0.467948717949	-117.157097	32.70771
156	156	Tuesday, Sep 29 2015	L	SDP		MIL	-2.0	4.0	73.0	0.464968152866	-117.157097	32.70771
157	157	Wednesday, Sep 30 2015	L	SDP		MIL	-3.0	4.0	73.0	0.462025316456	-117.157097	32.70771
158	158	Thursday, Oct 1 2015	W	SDP		MIL	1.0	5.0	74.0	0.465408805031	-117.157097	32.70771
159	159	Friday, Oct 2 2015	L	SDP	@	LAD	-1.0	4.0	74.0	0.4625	-118.240646	34.072724
160	160	Saturday, Oct 3 2015	L	SDP	@	LAD	-2.0	4.0	74.0	0.459627329193	-118.240646	34.072724
161	161	Sunday, Oct 4 2015	L	SDP	@	LAD	-3.0	3.0	74.0	0.456790123457	-118.240646	34.072724
0	0	Monday, Apr 6 2015	L	PHI		BOS	-1.0	0.0	0.0	0.0	-75.166589	39.905547
1	1	Wednesday, Apr 8 2015	W	PHI		BOS	1.0	1.0	1.0	0.5	-75.166589	39.905547
2	2	Thursday, Apr 9 2015	L	PHI		BOS	-1.0	1.0	1.0	0.333333333333	-75.166589	39.905547
3	3	Friday, Apr 10 2015	W	PHI		WSN	1.0	2.0	2.0	0.5	-75.166589	39.905547
4	4	Saturday, Apr 11 2015	W-wo	PHI		WSN	2.0	3.0	3.0	0.6	-75.166589	39.905547
5	5	Sunday, Apr 12 2015	L	PHI		WSN	-1.0	3.0	3.0	0.5	-75.166589	39.905547
6	6	Monday, Apr 13 2015	L	PHI	@	NYM	-2.0	3.0	3.0	0.428571428571	-73.846043	40.756337
7	7	Tuesday, Apr 14 2015	L	PHI	@	NYM	-3.0	3.0	3.0	0.375	-73.846043	40.756337
8	8	Wednesday, Apr 15 2015	L	PHI	@	NYM	-4.0	3.0	3.0	0.333333333333	-73.846043	40.756337
9	9	Thursday, Apr 16 2015	L	PHI	@	WSN	-5.0	3.0	3.0	0.3	-77.007457	38.87301
10	10	Friday, Apr 17 2015	L	PHI	@	WSN	-6.0	3.0	3.0	0.272727272727	-77.007457	38.87301
11	11	Saturday, Apr 18 2015	W	PHI	@	WSN	1.0	3.0	4.0	0.333333333333	-77.007457	38.87301
12	12	Sunday, Apr 19 2015	L	PHI	@	WSN	-1.0	3.0	4.0	0.307692307692	-77.007457	38.87301
13	13	Tuesday, Apr 21 2015	W	PHI		MIA	1.0	3.0	5.0	0.357142857143	-75.166589	39.905547
14	14	Wednesday, Apr 22 2015	L	PHI		MIA	-1.0	2.0	5.0	0.333333333333	-75.166589	39.905547
15	15	Thursday, Apr 23 2015	L	PHI		MIA	-2.0	2.0	5.0	0.3125	-75.166589	39.905547
16	16	Friday, Apr 24 2015	W-wo	PHI		ATL	1.0	3.0	6.0	0.352941176471	-75.166589	39.905547
17	17	Saturday, Apr 25 2015	L	PHI		ATL	-1.0	3.0	6.0	0.333333333333	-75.166589	39.905547
18	18	Sunday, Apr 26 2015	W	PHI		ATL	1.0	4.0	7.0	0.368421052632	-75.166589	39.905547
19	19	Monday, Apr 27 2015	W	PHI	@	STL	2.0	5.0	8.0	0.4	-90.193891	38.622317
20	20	Tuesday, Apr 28 2015	L	PHI	@	STL	-1.0	5.0	8.0	0.380952380952	-90.193891	38.622317
21	21	Wednesday, Apr 29 2015	L	PHI	@	STL	-2.0	4.0	8.0	0.363636363636	-90.193891	38.622317
22	22	Thursday, Apr 30 2015	L	PHI	@	STL	-3.0	4.0	8.0	0.347826086957	-90.193891	38.622317
23	23	Friday, May 1 2015	L-wo	PHI	@	MIA	-4.0	3.0	8.0	0.333333333333	-80.220305	25.778655
24	24	Saturday, May 2 2015	L	PHI	@	MIA	-5.0	3.0	8.0	0.32	-80.220305	25.778655
25	25	Sunday, May 3 2015	W	PHI	@	MIA	1.0	4.0	9.0	0.346153846154	-80.220305	25.778655
26	26	Monday, May 4 2015	W	PHI	@	ATL	2.0	4.0	10.0	0.37037037037	-84.389996	33.734805
27	27	Tuesday, May 5 2015	L	PHI	@	ATL	-1.0	4.0	10.0	0.357142857143	-84.389996	33.734805
28	28	Wednesday, May 6 2015	L	PHI	@	ATL	-2.0	3.0	10.0	0.344827586207	-84.389996	33.734805
29	29	Friday, May 8 2015	W	PHI		NYM	1.0	3.0	11.0	0.366666666667	-75.166589	39.905547
30	30	Saturday, May 9 2015	L	PHI		NYM	-1.0	3.0	11.0	0.354838709677	-75.166589	39.905547
31	31	Sunday, May 10 2015	L	PHI		NYM	-2.0	3.0	11.0	0.34375	-75.166589	39.905547
32	32	Monday, May 11 2015	L	PHI		PIT	-3.0	3.0	11.0	0.333333333333	-75.166589	39.905547
33	33	Tuesday, May 12 2015	L	PHI		PIT	-4.0	3.0	11.0	0.323529411765	-75.166589	39.905547
34	34	Wednesday, May 13 2015	W	PHI		PIT	1.0	4.0	12.0	0.342857142857	-75.166589	39.905547
35	35	Thursday, May 14 2015	W	PHI		PIT	2.0	4.0	13.0	0.361111111111	-75.166589	39.905547
36	36	Friday, May 15 2015	W	PHI		ARI	3.0	4.0	14.0	0.378378378378	-75.166589	39.905547
37	37	Saturday, May 16 2015	W	PHI		ARI	4.0	5.0	15.0	0.394736842105	-75.166589	39.905547
38	38	Sunday, May 17 2015	W	PHI		ARI	5.0	6.0	16.0	0.410256410256	-75.166589	39.905547
39	39	Monday, May 18 2015	W	PHI	@	COL	6.0	6.0	17.0	0.425	-104.994198	39.755891
40	40	Tuesday, May 19 2015	L	PHI	@	COL	-1.0	6.0	17.0	0.414634146341	-104.994198	39.755891
41	41	Wednesday, May 20 2015	W	PHI	@	COL	1.0	7.0	18.0	0.428571428571	-104.994198	39.755891
42	42	Thursday, May 21 2015	L	PHI	@	COL	-1.0	7.0	18.0	0.418604651163	-104.994198	39.755891
43	43	Friday, May 22 2015	L	PHI	@	WSN	-2.0	7.0	18.0	0.409090909091	-77.007457	38.87301
44	44	Saturday, May 23 2015	W	PHI	@	WSN	1.0	7.0	19.0	0.422222222222	-77.007457	38.87301
45	45	Sunday, May 24 2015	L	PHI	@	WSN	-1.0	6.0	19.0	0.413043478261	-77.007457	38.87301
46	46	Monday, May 25 2015	L	PHI	@	NYM	-2.0	5.0	19.0	0.404255319149	-73.846043	40.756337
47	47	Tuesday, May 26 2015	L-wo	PHI	@	NYM	-3.0	4.0	19.0	0.395833333333	-73.846043	40.756337
48	48	Wednesday, May 27 2015	L	PHI	@	NYM	-4.0	3.0	19.0	0.387755102041	-73.846043	40.756337
49	49	Friday, May 29 2015	L	PHI		COL	-5.0	2.0	19.0	0.38	-75.166589	39.905547
50	50	Saturday, May 30 2015	L	PHI		COL	-6.0	2.0	19.0	0.372549019608	-75.166589	39.905547
